place,datetime,CO2,Temperature_moyenne
Principality of Monaco,2013-05-01,0.0,10.977
Principality of Monaco,2013-06-01,0.0,16.441
Principality of Monaco,2013-07-01,0.0,21.092
Principality of Monaco,2013-08-01,0.0,19.737000000000002
Principality of Monaco,2013-09-01,0.0,0.0
Bailiwick of Jersey,2000-01-01,0.0,7.197
Bailiwick of Jersey,2000-02-01,0.0,8.662
Bailiwick of Jersey,2000-03-01,0.0,8.292
Bailiwick of Jersey,2000-04-01,0.0,8.834
Bailiwick of Jersey,2000-05-01,0.0,12.353
Bailiwick of Jersey,2000-06-01,0.0,14.828
Bailiwick of Jersey,2000-07-01,0.0,15.77
Bailiwick of Jersey,2000-08-01,0.0,17.559
Bailiwick of Jersey,2000-09-01,0.0,16.534000000000002
Bailiwick of Jersey,2000-10-01,0.0,12.879000000000001
Bailiwick of Jersey,2000-11-01,0.0,10.444
Bailiwick of Jersey,2000-12-01,0.0,9.676
Bailiwick of Jersey,2001-01-01,0.0,7.256
Bailiwick of Jersey,2001-02-01,0.0,7.399
Bailiwick of Jersey,2001-03-01,0.0,8.69
Bailiwick of Jersey,2001-04-01,0.0,9.104
Bailiwick of Jersey,2001-05-01,0.0,12.342
Bailiwick of Jersey,2001-06-01,0.0,14.624
Bailiwick of Jersey,2001-07-01,0.0,16.858
Bailiwick of Jersey,2001-08-01,0.0,17.877
Bailiwick of Jersey,2001-09-01,0.0,15.458
Bailiwick of Jersey,2001-10-01,0.0,15.38
Bailiwick of Jersey,2001-11-01,0.0,10.436
Bailiwick of Jersey,2001-12-01,0.0,7.093
Bailiwick of Jersey,2002-01-01,0.0,8.487
Bailiwick of Jersey,2002-02-01,0.0,9.283
Bailiwick of Jersey,2002-03-01,0.0,9.274
Bailiwick of Jersey,2002-04-01,0.0,9.976
Bailiwick of Jersey,2002-05-01,0.0,12.144
Bailiwick of Jersey,2002-06-01,0.0,14.017999999999999
Bailiwick of Jersey,2002-07-01,0.0,15.783
Bailiwick of Jersey,2002-08-01,0.0,16.858
Bailiwick of Jersey,2002-09-01,0.0,16.208
Bailiwick of Jersey,2002-10-01,0.0,13.454
Bailiwick of Jersey,2002-11-01,0.0,11.982999999999999
Bailiwick of Jersey,2002-12-01,0.0,9.472999999999999
Bailiwick of Jersey,2003-01-01,0.0,6.597
Bailiwick of Jersey,2003-02-01,0.0,6.456
Bailiwick of Jersey,2003-03-01,0.0,9.407
Bailiwick of Jersey,2003-04-01,0.0,10.49
Bailiwick of Jersey,2003-05-01,0.0,12.136
Bailiwick of Jersey,2003-06-01,0.0,15.995
Bailiwick of Jersey,2003-07-01,0.0,17.637999999999998
Bailiwick of Jersey,2003-08-01,0.0,19.535
Bailiwick of Jersey,2003-09-01,0.0,16.604
Bailiwick of Jersey,2003-10-01,0.0,12.026
Bailiwick of Jersey,2003-11-01,0.0,11.513
Bailiwick of Jersey,2003-12-01,0.0,8.429
Bailiwick of Jersey,2004-01-01,0.0,8.405
Bailiwick of Jersey,2004-02-01,0.0,6.957000000000001
Bailiwick of Jersey,2004-03-01,0.0,7.486000000000001
Bailiwick of Jersey,2004-04-01,0.0,9.617
Bailiwick of Jersey,2004-05-01,0.0,12.269
Bailiwick of Jersey,2004-06-01,0.0,15.423
Bailiwick of Jersey,2004-07-01,0.0,15.942
Bailiwick of Jersey,2004-08-01,0.0,17.858
Bailiwick of Jersey,2004-09-01,0.0,16.624000000000002
Bailiwick of Jersey,2004-10-01,0.0,13.308
Bailiwick of Jersey,2004-11-01,0.0,11.286
Bailiwick of Jersey,2004-12-01,0.0,8.229
Bailiwick of Jersey,2005-01-01,0.0,8.76
Bailiwick of Jersey,2005-02-01,0.0,5.702000000000001
Bailiwick of Jersey,2005-03-01,0.0,8.36
Bailiwick of Jersey,2005-04-01,0.0,9.827
Bailiwick of Jersey,2005-05-01,0.0,12.036
Bailiwick of Jersey,2005-06-01,0.0,15.625
Bailiwick of Jersey,2005-07-01,0.0,17.062
Bailiwick of Jersey,2005-08-01,0.0,17.259
Bailiwick of Jersey,2005-09-01,0.0,16.805999999999997
Bailiwick of Jersey,2005-10-01,0.0,15.542
Bailiwick of Jersey,2005-11-01,0.0,10.192
Bailiwick of Jersey,2005-12-01,0.0,7.43
Bailiwick of Jersey,2006-01-01,0.0,6.187
Bailiwick of Jersey,2006-02-01,0.0,5.405
Bailiwick of Jersey,2006-03-01,0.0,6.877000000000001
Bailiwick of Jersey,2006-04-01,0.0,9.269
Bailiwick of Jersey,2006-05-01,0.0,12.231
Bailiwick of Jersey,2006-06-01,0.0,15.584000000000001
Bailiwick of Jersey,2006-07-01,0.0,19.021
Bailiwick of Jersey,2006-08-01,0.0,16.963
Bailiwick of Jersey,2006-09-01,0.0,17.83
Bailiwick of Jersey,2006-10-01,0.0,15.687000000000001
Bailiwick of Jersey,2006-11-01,0.0,11.901
Bailiwick of Jersey,2006-12-01,0.0,9.292
Bailiwick of Jersey,2007-01-01,0.0,9.648
Bailiwick of Jersey,2007-02-01,0.0,9.219
Bailiwick of Jersey,2007-03-01,0.0,8.627
Bailiwick of Jersey,2007-04-01,0.0,11.867
Bailiwick of Jersey,2007-05-01,0.0,12.640999999999998
Bailiwick of Jersey,2007-06-01,0.0,14.748
Bailiwick of Jersey,2007-07-01,0.0,15.812999999999999
Bailiwick of Jersey,2007-08-01,0.0,16.659000000000002
Bailiwick of Jersey,2007-09-01,0.0,15.456
Bailiwick of Jersey,2007-10-01,0.0,13.139000000000001
Bailiwick of Jersey,2007-11-01,0.0,10.844000000000001
Bailiwick of Jersey,2007-12-01,0.0,8.071
Bailiwick of Jersey,2008-01-01,0.0,8.992
Bailiwick of Jersey,2008-02-01,0.0,7.885
Bailiwick of Jersey,2008-03-01,0.0,8.29
Bailiwick of Jersey,2008-04-01,0.0,9.164
Bailiwick of Jersey,2008-05-01,0.0,13.758
Bailiwick of Jersey,2008-06-01,0.0,14.592
Bailiwick of Jersey,2008-07-01,0.0,16.419
Bailiwick of Jersey,2008-08-01,0.0,16.817999999999998
Bailiwick of Jersey,2008-09-01,0.0,14.940999999999999
Bailiwick of Jersey,2008-10-01,0.0,12.386
Bailiwick of Jersey,2008-11-01,0.0,10.821
Bailiwick of Jersey,2008-12-01,0.0,7.0729999999999995
Bailiwick of Jersey,2009-01-01,0.0,5.5889999999999995
Bailiwick of Jersey,2009-02-01,0.0,6.114
Bailiwick of Jersey,2009-03-01,0.0,8.224
Bailiwick of Jersey,2009-04-01,0.0,9.932
Bailiwick of Jersey,2009-05-01,0.0,12.209000000000001
Bailiwick of Jersey,2009-06-01,0.0,15.062000000000001
Bailiwick of Jersey,2009-07-01,0.0,16.574
Bailiwick of Jersey,2009-08-01,0.0,17.198
Bailiwick of Jersey,2009-09-01,0.0,16.011
Bailiwick of Jersey,2009-10-01,0.0,14.177999999999999
Bailiwick of Jersey,2009-11-01,0.0,12.142999999999999
Bailiwick of Jersey,2009-12-01,0.0,7.557
Bailiwick of Jersey,2010-01-01,0.0,4.708
Bailiwick of Jersey,2010-02-01,0.0,5.882999999999999
Bailiwick of Jersey,2010-03-01,0.0,7.4110000000000005
Bailiwick of Jersey,2010-04-01,0.0,9.601
Bailiwick of Jersey,2010-05-01,0.0,11.312000000000001
Bailiwick of Jersey,2010-06-01,0.0,14.905999999999999
Bailiwick of Jersey,2010-07-01,0.0,17.246
Bailiwick of Jersey,2010-08-01,0.0,16.886
Bailiwick of Jersey,2010-09-01,0.0,15.682
Bailiwick of Jersey,2010-10-01,0.0,13.353
Bailiwick of Jersey,2010-11-01,0.0,9.513
Bailiwick of Jersey,2010-12-01,0.0,5.029
Bailiwick of Jersey,2011-01-01,0.0,7.127999999999999
Bailiwick of Jersey,2011-02-01,0.0,8.631
Bailiwick of Jersey,2011-03-01,0.0,8.402000000000001
Bailiwick of Jersey,2011-04-01,0.0,12.229000000000001
Bailiwick of Jersey,2011-05-01,0.0,12.823
Bailiwick of Jersey,2011-06-01,0.0,14.212
Bailiwick of Jersey,2011-07-01,0.0,15.559000000000001
Bailiwick of Jersey,2011-08-01,0.0,16.509
Bailiwick of Jersey,2011-09-01,0.0,16.885
Bailiwick of Jersey,2011-10-01,0.0,14.591
Bailiwick of Jersey,2011-11-01,0.0,12.911
Bailiwick of Jersey,2011-12-01,0.0,10.068999999999999
Bailiwick of Jersey,2012-01-01,0.0,8.622
Bailiwick of Jersey,2012-02-01,0.0,5.726
Bailiwick of Jersey,2012-03-01,0.0,9.399
Bailiwick of Jersey,2012-04-01,0.0,8.696
Bailiwick of Jersey,2012-05-01,0.0,12.145999999999999
Bailiwick of Jersey,2012-06-01,0.0,13.557
Bailiwick of Jersey,2012-07-01,0.0,15.59
Bailiwick of Jersey,2012-08-01,0.0,18.03
Bailiwick of Jersey,2012-09-01,0.0,15.195
Bailiwick of Jersey,2012-10-01,0.0,13.192
Bailiwick of Jersey,2012-11-01,0.0,10.207
Bailiwick of Jersey,2012-12-01,0.0,9.372
Bailiwick of Jersey,2013-01-01,0.0,7.2989999999999995
Bailiwick of Jersey,2013-02-01,0.0,5.317
Bailiwick of Jersey,2013-03-01,0.0,5.694
Bailiwick of Jersey,2013-04-01,0.0,8.453
Bailiwick of Jersey,2013-05-01,0.0,10.126
Bailiwick of Jersey,2013-06-01,0.0,13.530999999999999
Bailiwick of Jersey,2013-07-01,0.0,18.371
Bailiwick of Jersey,2013-08-01,0.0,17.637999999999998
Bailiwick of Jersey,2013-09-01,0.0,0.0
Isle of Man,2000-01-01,0.0,6.922999999999999
Isle of Man,2000-02-01,0.0,6.888999999999999
Isle of Man,2000-03-01,0.0,7.2860000000000005
Isle of Man,2000-04-01,0.0,6.857
Isle of Man,2000-05-01,0.0,10.867
Isle of Man,2000-06-01,0.0,12.559000000000001
Isle of Man,2000-07-01,0.0,14.057
Isle of Man,2000-08-01,0.0,15.379000000000001
Isle of Man,2000-09-01,0.0,14.527999999999999
Isle of Man,2000-10-01,0.0,11.173
Isle of Man,2000-11-01,0.0,8.911
Isle of Man,2000-12-01,0.0,7.662000000000001
Isle of Man,2001-01-01,0.0,5.242999999999999
Isle of Man,2001-02-01,0.0,4.968
Isle of Man,2001-03-01,0.0,4.977
Isle of Man,2001-04-01,0.0,6.752000000000001
Isle of Man,2001-05-01,0.0,11.258
Isle of Man,2001-06-01,0.0,12.052999999999999
Isle of Man,2001-07-01,0.0,14.729000000000001
Isle of Man,2001-08-01,0.0,15.149000000000001
Isle of Man,2001-09-01,0.0,13.619000000000002
Isle of Man,2001-10-01,0.0,13.924000000000001
Isle of Man,2001-11-01,0.0,10.338
Isle of Man,2001-12-01,0.0,6.646
Isle of Man,2002-01-01,0.0,7.771
Isle of Man,2002-02-01,0.0,7.485
Isle of Man,2002-03-01,0.0,7.428999999999999
Isle of Man,2002-04-01,0.0,8.168
Isle of Man,2002-05-01,0.0,10.515
Isle of Man,2002-06-01,0.0,12.387
Isle of Man,2002-07-01,0.0,13.815999999999999
Isle of Man,2002-08-01,0.0,15.534
Isle of Man,2002-09-01,0.0,14.357000000000001
Isle of Man,2002-10-01,0.0,10.745999999999999
Isle of Man,2002-11-01,0.0,10.547
Isle of Man,2002-12-01,0.0,7.535
Isle of Man,2003-01-01,0.0,6.335
Isle of Man,2003-02-01,0.0,5.205
Isle of Man,2003-03-01,0.0,7.36
Isle of Man,2003-04-01,0.0,9.14
Isle of Man,2003-05-01,0.0,10.379000000000001
Isle of Man,2003-06-01,0.0,13.639000000000001
Isle of Man,2003-07-01,0.0,15.71
Isle of Man,2003-08-01,0.0,16.507
Isle of Man,2003-09-01,0.0,14.366
Isle of Man,2003-10-01,0.0,10.207
Isle of Man,2003-11-01,0.0,10.509
Isle of Man,2003-12-01,0.0,7.539
Isle of Man,2004-01-01,0.0,7.29
Isle of Man,2004-02-01,0.0,6.0
Isle of Man,2004-03-01,0.0,6.523
Isle of Man,2004-04-01,0.0,8.491
Isle of Man,2004-05-01,0.0,10.774000000000001
Isle of Man,2004-06-01,0.0,13.092
Isle of Man,2004-07-01,0.0,13.917
Isle of Man,2004-08-01,0.0,16.288
Isle of Man,2004-09-01,0.0,14.609000000000002
Isle of Man,2004-10-01,0.0,11.163
Isle of Man,2004-11-01,0.0,10.305
Isle of Man,2004-12-01,0.0,8.701
Isle of Man,2005-01-01,0.0,8.181000000000001
Isle of Man,2005-02-01,0.0,5.558
Isle of Man,2005-03-01,0.0,7.432
Isle of Man,2005-04-01,0.0,7.897
Isle of Man,2005-05-01,0.0,9.72
Isle of Man,2005-06-01,0.0,13.302999999999999
Isle of Man,2005-07-01,0.0,14.895
Isle of Man,2005-08-01,0.0,15.282
Isle of Man,2005-09-01,0.0,14.809000000000001
Isle of Man,2005-10-01,0.0,13.344000000000001
Isle of Man,2005-11-01,0.0,8.693999999999999
Isle of Man,2005-12-01,0.0,7.801
Isle of Man,2006-01-01,0.0,6.455
Isle of Man,2006-02-01,0.0,5.53
Isle of Man,2006-03-01,0.0,4.989
Isle of Man,2006-04-01,0.0,7.5360000000000005
Isle of Man,2006-05-01,0.0,10.421
Isle of Man,2006-06-01,0.0,13.872
Isle of Man,2006-07-01,0.0,17.158
Isle of Man,2006-08-01,0.0,15.040999999999999
Isle of Man,2006-09-01,0.0,15.958
Isle of Man,2006-10-01,0.0,13.509
Isle of Man,2006-11-01,0.0,10.505
Isle of Man,2006-12-01,0.0,8.91
Isle of Man,2007-01-01,0.0,8.603
Isle of Man,2007-02-01,0.0,6.638999999999999
Isle of Man,2007-03-01,0.0,7.28
Isle of Man,2007-04-01,0.0,10.105
Isle of Man,2007-05-01,0.0,10.591
Isle of Man,2007-06-01,0.0,13.49
Isle of Man,2007-07-01,0.0,13.887
Isle of Man,2007-08-01,0.0,14.841
Isle of Man,2007-09-01,0.0,13.884
Isle of Man,2007-10-01,0.0,12.405999999999999
Isle of Man,2007-11-01,0.0,10.236
Isle of Man,2007-12-01,0.0,7.747000000000001
Isle of Man,2008-01-01,0.0,7.999
Isle of Man,2008-02-01,0.0,6.718
Isle of Man,2008-03-01,0.0,6.292000000000001
Isle of Man,2008-04-01,0.0,7.216
Isle of Man,2008-05-01,0.0,12.296
Isle of Man,2008-06-01,0.0,12.401
Isle of Man,2008-07-01,0.0,14.73
Isle of Man,2008-08-01,0.0,15.204
Isle of Man,2008-09-01,0.0,13.644
Isle of Man,2008-10-01,0.0,10.87
Isle of Man,2008-11-01,0.0,9.132
Isle of Man,2008-12-01,0.0,6.337999999999999
Isle of Man,2009-01-01,0.0,5.6739999999999995
Isle of Man,2009-02-01,0.0,5.351
Isle of Man,2009-03-01,0.0,6.818
Isle of Man,2009-04-01,0.0,8.87
Isle of Man,2009-05-01,0.0,10.525
Isle of Man,2009-06-01,0.0,13.497
Isle of Man,2009-07-01,0.0,14.765999999999998
Isle of Man,2009-08-01,0.0,15.512
Isle of Man,2009-09-01,0.0,14.035
Isle of Man,2009-10-01,0.0,12.437000000000001
Isle of Man,2009-11-01,0.0,10.21
Isle of Man,2009-12-01,0.0,5.843
Isle of Man,2010-01-01,0.0,3.6689999999999996
Isle of Man,2010-02-01,0.0,3.511
Isle of Man,2010-03-01,0.0,5.882000000000001
Isle of Man,2010-04-01,0.0,7.94
Isle of Man,2010-05-01,0.0,9.685
Isle of Man,2010-06-01,0.0,13.595
Isle of Man,2010-07-01,0.0,14.837
Isle of Man,2010-08-01,0.0,14.469000000000001
Isle of Man,2010-09-01,0.0,14.163
Isle of Man,2010-10-01,0.0,11.543
Isle of Man,2010-11-01,0.0,7.242999999999999
Isle of Man,2010-12-01,0.0,2.702
Isle of Man,2011-01-01,0.0,5.257000000000001
Isle of Man,2011-02-01,0.0,7.167999999999999
Isle of Man,2011-03-01,0.0,6.414
Isle of Man,2011-04-01,0.0,10.514000000000001
Isle of Man,2011-05-01,0.0,10.884
Isle of Man,2011-06-01,0.0,12.15
Isle of Man,2011-07-01,0.0,13.955
Isle of Man,2011-08-01,0.0,14.307
Isle of Man,2011-09-01,0.0,14.720999999999998
Isle of Man,2011-10-01,0.0,13.139000000000001
Isle of Man,2011-11-01,0.0,11.620999999999999
Isle of Man,2011-12-01,0.0,8.374
Isle of Man,2012-01-01,0.0,7.229
Isle of Man,2012-02-01,0.0,5.954
Isle of Man,2012-03-01,0.0,8.594
Isle of Man,2012-04-01,0.0,6.796
Isle of Man,2012-05-01,0.0,10.267999999999999
Isle of Man,2012-06-01,0.0,11.314
Isle of Man,2012-07-01,0.0,13.423
Isle of Man,2012-08-01,0.0,15.538
Isle of Man,2012-09-01,0.0,13.075999999999999
Isle of Man,2012-10-01,0.0,10.302
Isle of Man,2012-11-01,0.0,8.96
Isle of Man,2012-12-01,0.0,7.465
Isle of Man,2013-01-01,0.0,6.1370000000000005
Isle of Man,2013-02-01,0.0,4.6610000000000005
Isle of Man,2013-03-01,0.0,3.255
Isle of Man,2013-04-01,0.0,6.483
Isle of Man,2013-05-01,0.0,9.187999999999999
Isle of Man,2013-06-01,0.0,12.274000000000001
Isle of Man,2013-07-01,0.0,16.462
Isle of Man,2013-08-01,0.0,15.383
Isle of Man,2013-09-01,0.0,0.0
Bailiwick of Guernsey,2000-01-01,0.0,7.197
Bailiwick of Guernsey,2000-02-01,0.0,8.662
Bailiwick of Guernsey,2000-03-01,0.0,8.292
Bailiwick of Guernsey,2000-04-01,0.0,8.834
Bailiwick of Guernsey,2000-05-01,0.0,12.353
Bailiwick of Guernsey,2000-06-01,0.0,14.828
Bailiwick of Guernsey,2000-07-01,0.0,15.77
Bailiwick of Guernsey,2000-08-01,0.0,17.559
Bailiwick of Guernsey,2000-09-01,0.0,16.534000000000002
Bailiwick of Guernsey,2000-10-01,0.0,12.879000000000001
Bailiwick of Guernsey,2000-11-01,0.0,10.444
Bailiwick of Guernsey,2000-12-01,0.0,9.676
Bailiwick of Guernsey,2001-01-01,0.0,7.256
Bailiwick of Guernsey,2001-02-01,0.0,7.399
Bailiwick of Guernsey,2001-03-01,0.0,8.69
Bailiwick of Guernsey,2001-04-01,0.0,9.104
Bailiwick of Guernsey,2001-05-01,0.0,12.342
Bailiwick of Guernsey,2001-06-01,0.0,14.624
Bailiwick of Guernsey,2001-07-01,0.0,16.858
Bailiwick of Guernsey,2001-08-01,0.0,17.877
Bailiwick of Guernsey,2001-09-01,0.0,15.458
Bailiwick of Guernsey,2001-10-01,0.0,15.38
Bailiwick of Guernsey,2001-11-01,0.0,10.436
Bailiwick of Guernsey,2001-12-01,0.0,7.093
Bailiwick of Guernsey,2002-01-01,0.0,8.487
Bailiwick of Guernsey,2002-02-01,0.0,9.283
Bailiwick of Guernsey,2002-03-01,0.0,9.274
Bailiwick of Guernsey,2002-04-01,0.0,9.976
Bailiwick of Guernsey,2002-05-01,0.0,12.144
Bailiwick of Guernsey,2002-06-01,0.0,14.017999999999999
Bailiwick of Guernsey,2002-07-01,0.0,15.783
Bailiwick of Guernsey,2002-08-01,0.0,16.858
Bailiwick of Guernsey,2002-09-01,0.0,16.208
Bailiwick of Guernsey,2002-10-01,0.0,13.454
Bailiwick of Guernsey,2002-11-01,0.0,11.982999999999999
Bailiwick of Guernsey,2002-12-01,0.0,9.472999999999999
Bailiwick of Guernsey,2003-01-01,0.0,6.597
Bailiwick of Guernsey,2003-02-01,0.0,6.456
Bailiwick of Guernsey,2003-03-01,0.0,9.407
Bailiwick of Guernsey,2003-04-01,0.0,10.49
Bailiwick of Guernsey,2003-05-01,0.0,12.136
Bailiwick of Guernsey,2003-06-01,0.0,15.995
Bailiwick of Guernsey,2003-07-01,0.0,17.637999999999998
Bailiwick of Guernsey,2003-08-01,0.0,19.535
Bailiwick of Guernsey,2003-09-01,0.0,16.604
Bailiwick of Guernsey,2003-10-01,0.0,12.026
Bailiwick of Guernsey,2003-11-01,0.0,11.513
Bailiwick of Guernsey,2003-12-01,0.0,8.429
Bailiwick of Guernsey,2004-01-01,0.0,8.405
Bailiwick of Guernsey,2004-02-01,0.0,6.957000000000001
Bailiwick of Guernsey,2004-03-01,0.0,7.486000000000001
Bailiwick of Guernsey,2004-04-01,0.0,9.617
Bailiwick of Guernsey,2004-05-01,0.0,12.269
Bailiwick of Guernsey,2004-06-01,0.0,15.423
Bailiwick of Guernsey,2004-07-01,0.0,15.942
Bailiwick of Guernsey,2004-08-01,0.0,17.858
Bailiwick of Guernsey,2004-09-01,0.0,16.624000000000002
Bailiwick of Guernsey,2004-10-01,0.0,13.308
Bailiwick of Guernsey,2004-11-01,0.0,11.286
Bailiwick of Guernsey,2004-12-01,0.0,8.229
Bailiwick of Guernsey,2005-01-01,0.0,8.76
Bailiwick of Guernsey,2005-02-01,0.0,5.702000000000001
Bailiwick of Guernsey,2005-03-01,0.0,8.36
Bailiwick of Guernsey,2005-04-01,0.0,9.827
Bailiwick of Guernsey,2005-05-01,0.0,12.036
Bailiwick of Guernsey,2005-06-01,0.0,15.625
Bailiwick of Guernsey,2005-07-01,0.0,17.062
Bailiwick of Guernsey,2005-08-01,0.0,17.259
Bailiwick of Guernsey,2005-09-01,0.0,16.805999999999997
Bailiwick of Guernsey,2005-10-01,0.0,15.542
Bailiwick of Guernsey,2005-11-01,0.0,10.192
Bailiwick of Guernsey,2005-12-01,0.0,7.43
Bailiwick of Guernsey,2006-01-01,0.0,6.187
Bailiwick of Guernsey,2006-02-01,0.0,5.405
Bailiwick of Guernsey,2006-03-01,0.0,6.877000000000001
Bailiwick of Guernsey,2006-04-01,0.0,9.269
Bailiwick of Guernsey,2006-05-01,0.0,12.231
Bailiwick of Guernsey,2006-06-01,0.0,15.584000000000001
Bailiwick of Guernsey,2006-07-01,0.0,19.021
Bailiwick of Guernsey,2006-08-01,0.0,16.963
Bailiwick of Guernsey,2006-09-01,0.0,17.83
Bailiwick of Guernsey,2006-10-01,0.0,15.687000000000001
Bailiwick of Guernsey,2006-11-01,0.0,11.901
Bailiwick of Guernsey,2006-12-01,0.0,9.292
Bailiwick of Guernsey,2007-01-01,0.0,9.648
Bailiwick of Guernsey,2007-02-01,0.0,9.219
Bailiwick of Guernsey,2007-03-01,0.0,8.627
Bailiwick of Guernsey,2007-04-01,0.0,11.867
Bailiwick of Guernsey,2007-05-01,0.0,12.640999999999998
Bailiwick of Guernsey,2007-06-01,0.0,14.748
Bailiwick of Guernsey,2007-07-01,0.0,15.812999999999999
Bailiwick of Guernsey,2007-08-01,0.0,16.659000000000002
Bailiwick of Guernsey,2007-09-01,0.0,15.456
Bailiwick of Guernsey,2007-10-01,0.0,13.139000000000001
Bailiwick of Guernsey,2007-11-01,0.0,10.844000000000001
Bailiwick of Guernsey,2007-12-01,0.0,8.071
Bailiwick of Guernsey,2008-01-01,0.0,8.992
Bailiwick of Guernsey,2008-02-01,0.0,7.885
Bailiwick of Guernsey,2008-03-01,0.0,8.29
Bailiwick of Guernsey,2008-04-01,0.0,9.164
Bailiwick of Guernsey,2008-05-01,0.0,13.758
Bailiwick of Guernsey,2008-06-01,0.0,14.592
Bailiwick of Guernsey,2008-07-01,0.0,16.419
Bailiwick of Guernsey,2008-08-01,0.0,16.817999999999998
Bailiwick of Guernsey,2008-09-01,0.0,14.940999999999999
Bailiwick of Guernsey,2008-10-01,0.0,12.386
Bailiwick of Guernsey,2008-11-01,0.0,10.821
Bailiwick of Guernsey,2008-12-01,0.0,7.0729999999999995
Bailiwick of Guernsey,2009-01-01,0.0,5.5889999999999995
Bailiwick of Guernsey,2009-02-01,0.0,6.114
Bailiwick of Guernsey,2009-03-01,0.0,8.224
Bailiwick of Guernsey,2009-04-01,0.0,9.932
Bailiwick of Guernsey,2009-05-01,0.0,12.209000000000001
Bailiwick of Guernsey,2009-06-01,0.0,15.062000000000001
Bailiwick of Guernsey,2009-07-01,0.0,16.574
Bailiwick of Guernsey,2009-08-01,0.0,17.198
Bailiwick of Guernsey,2009-09-01,0.0,16.011
Bailiwick of Guernsey,2009-10-01,0.0,14.177999999999999
Bailiwick of Guernsey,2009-11-01,0.0,12.142999999999999
Bailiwick of Guernsey,2009-12-01,0.0,7.557
Bailiwick of Guernsey,2010-01-01,0.0,4.708
Bailiwick of Guernsey,2010-02-01,0.0,5.882999999999999
Bailiwick of Guernsey,2010-03-01,0.0,7.4110000000000005
Bailiwick of Guernsey,2010-04-01,0.0,9.601
Bailiwick of Guernsey,2010-05-01,0.0,11.312000000000001
Bailiwick of Guernsey,2010-06-01,0.0,14.905999999999999
Bailiwick of Guernsey,2010-07-01,0.0,17.246
Bailiwick of Guernsey,2010-08-01,0.0,16.886
Bailiwick of Guernsey,2010-09-01,0.0,15.682
Bailiwick of Guernsey,2010-10-01,0.0,13.353
Bailiwick of Guernsey,2010-11-01,0.0,9.513
Bailiwick of Guernsey,2010-12-01,0.0,5.029
Bailiwick of Guernsey,2011-01-01,0.0,7.127999999999999
Bailiwick of Guernsey,2011-02-01,0.0,8.631
Bailiwick of Guernsey,2011-03-01,0.0,8.402000000000001
Bailiwick of Guernsey,2011-04-01,0.0,12.229000000000001
